897;;B0000072I2;;Down to Earth;;Music;;67015;;5;;3;;12,,,,,,,
898;;031210409X;;The Abacus;;Book;;159525;;5;;1;;9,,,,,,,
899;;0340662174;;Introducing Phonetics and Phonology;;Book;;577199;;5;;3;;2,,,,,,,
900;;0299148440;;An Intellectual History of Psychology;;Book;;207268;;5;;1;;1,,,,,,,
901;;B0000072I8;;Recycled;;Music;;160471;;5;;3;;15,,,,,,,
902;;0792274326;;The National Geographic Traveler;;Book;;264743;;5;;6;;1,,,,,,,
903;;076442453X;;Instant Christmas Pageant;;Book;;1067367;;0;;1;;0,,,,,,,
904;;0312256248;;The Merchant of Venice;;Book;;264904;;5;;4;;32,,,,,,,
905;;0813338808;;Royal Courts of the Ancient Maya;;Book;;901213;;5;;5;;0,,,,,,,
906;;B000059MXV;;Ah-Haa! Goes Grass;;Music;;202501;;0;;1;;0,,,,,,,
907;;B000059MXU;;Appalachian Blues;;Music;;282822;;0;;1;;2,,,,,,,
908;;1558321357;;The Preemie Parents' Companion;;Book;;77203;;5;;4;;7,,,,,,,
909;;188033657X;;Yudo;;Video;;66361;;0;;3;;5,,,,,,,
910;;037575265X;;Taste;;Book;;453240;;5;;2;;17,,,,,,,
911;;0966012224;;Face2Face with babies;;Video;;12196;;5;;4;;13,,,,,,,
912;;0072192542;;J.D.Edwards OneWorld XE;;Book;;534143;;4;;12;;0,,,,,,,
913;;B000059MXE;;Bridges of Song-Music of the Spanish Jews of Morocco;;Music;;245629;;0;;1;;0,,,,,,,
914;;B000059MXC;;Circle of Fire-A Hanukah Concert;;Music;;234388;;2;;1;;0,,,,,,,
915;;0694514934;;Care of the Soul;;Book;;77236;;5;;4;;55,,,,,,,
916;;078684258X;;Disney's Doug Chronicles;;Book;;1437960;;0;;2;;4,,,,,,,
917;;1591822246;;Rising Stars of Manga, Book 1;;Book;;297690;;5;;4;;4,,,,,,
918;;0201563169;;5-Phase Project Management;;Book;;183706;;5;;4;;4,,,,,,,
919;;0141306424;;The Secret Life of Amanda K. Woods;;Book;;176974;;5;;2;;23,,,,,,,
920;;096211314X;;This Is My Wish for You;;Book;;136038;;5;;6;;4,,,,,,,
921;;6304138458;;The Murder of JFK;;Video;;21465;;5;;4;;8,,,,,,,
922;;B000075A8O;;Party Tyme Karaoke CD Kids Songs;;Toy;;7812;;5;;4;;2,,,,,,,
923;;0451180224;;Criminal Seduction;;Book;;606530;;5;;2;;6,,,,,,,
924;;1558703306;;The Art of Doubles;;Book;;133381;;5;;2;;11,,,,,,,
925;;B00005NMXL;;Find Your Home;;Music;;140270;;5;;3;;4,,,,,,,
926;;1583551522;;Massachusetts Birds;;Book;;582427;;1;;6;;0,,,,,,,
927;;0764112996;;Keys to Buying and Owning a Home (Barron's Business Keys);;Book;;1149389;;0;;10;;0,,,,,,,
928;;0687098238;;Witness;;Book;;479974;;5;;2;;1,,,,,,,
929;;0894806092;;Mrs. Witty's Monster Cookies;;Book;;646733;;5;;2;;2,,,,,,,
930;;0887406599;;Foxes of the Desert;;Book;;741778;;5;;1;;4,,,,,,,
931;;0962959359;;How to Win by Quitting;;Book;;193293;;5;;3;;7,,,,,,,
932;;0971024502;;Cabin III;;Book;;498145;;5;;1;;6,,,,,,,
933;;1878075063;;Beeswax;;Book;;656511;;5;;2;;0,,,,,,,
934;;B000007VJ4;;Verdun;;Music;;25907;;0;;0;;0,,,,,,,
935;;1400001358;;Frederick;;Book;;1035931;;5;;5;;19,,,,,,,
936;;0842335935;;Soulshaping;;Book;;123352;;0;;5;;2,,,,,,,
937;;0890879478;;The Totally Potato Cookbook (Totally Cookbooks);;Book;;556066;;5;;3;;0,,,,,,,
938;;0486250237;;Towards a New Architecture;;Book;;38536;;5;;2;;7,,,,,,,
939;;B000060OTC;;Down Ass Chick/Smokin' and Ridin';;Music;;535425;;0;;5;;0,,,,,,,
940;;074780205X;;Discovering Stained Glass (Discovering);;Book;;1372457;;0;;2;;0,,,,,,,
941;;0520217276;;Rural China Takes Off;;Book;;464837;;5;;4;;1,,,,,,,
942;;B000060OTI;;Queen of the Damned (Clean);;Music;;110153;;5;;2;;8,,,,,,,
943;;0792151712;;Titanic;;Video;;5735;;5;;25;;1817,,,,,,,
944;;0711028281;;Great Tractor Builders;;Book;;1067458;;0;;1;;0,,,,,,,
"945;;B000060OTN;;Will I [US CD/12""];;Music;;65147;;5;;1;;11",,,,,,,
946;;B00005RDEP;;Even Now [Beemark];;Music;;99903;;0;;5;;2,,,,,,,
947;;080186206X;;A Passion for Films;;Book;;861651;;0;;3;;0,,,,,,,
948;;B000060OTU;;Road Games;;Music;;34842;;5;;6;;6,,,,,,,
949;;B0000072IU;;B-Sides & Abandoned Tracks;;Music;;69546;;5;;1;;2,,,,,,,
950;;B00000DMON;;Plastic Compilation, Vol. 2;;Music;;25939;;5;;7;;11,,,,,,
951;;B000060OTY;;Lonely Grain of Corn;;Music;;21492;;5;;5;;2,,,,,,,
952;;B0000072IW;;Impurity;;Music;;109645;;5;;2;;4,,,,,,,
953;;0684852608;;El devocionario de su ángel de la guarda;;Book;;474092;;5;;4;;2,,,,,,,
954;;157051450X;;A Roof With a View;;Book;;1367241;;0;;1;;0,,,,,,,
955;;1881319059;;Easy Spanish for Construction;;Book;;128054;;5;;4;;1,,,,,,,
956;;0446531634;;The Rules of Silence;;Book;;450082;;5;;5;;12,,,,,,,
957;;0570046165;;Job (People's Bible Commentary Series);;Book;;1846406;;0;;1;;1,,,,,,,
958;;0671884433;;Feed Me! I'm Yours;;Book;;183195;;5;;4;;21,,,,,,,
959;;0316110590;;Arthur's Halloween (Arthur Adventure Series);;Book;;367059;;5;;7;;5,,,,,,,
960;;0805431136;;Church Administration;;Book;;191272;;5;;1;;0,,,,,,,
961;;0880530405;;Speculative Masonry;;Book;;2830469;;0;;1;;0,,,,,,,
962;;0970145683;;Your Life Is Worth Living;;Book;;551778;;5;;4;;0,,,,,,,
963;;0060262486;;Once on This Island;;Book;;206436;;5;;3;;7,,,,,,,
964;;0071386998;;Outsmarting the Smart Money;;Book;;536872;;5;;9;;7,,,,,,,
965;;0674127714;;Choice and Consequence;;Book;;280890;;5;;3;;3,,,,,,,
966;;B00000ADL2;;Still in the Game;;Music;;26949;;5;;3;;26,,,,,,,
967;;0471105600;;Convergent Architecture;;Book;;527665;;5;;11;;13,,,,,,,
968;;0830819479;;The God Who Is There;;Book;;35431;;5;;4;;14,,,,,,,
969;;076210242X;;Maximize Your Memory;;Book;;585907;;1;;6;;2,,,,,,,
970;;0790733382;;The Specialist;;Video;;25863;;5;;14;;36,,,,,,,
971;;1560534605;;Dictionary of Medical Acronyms & Abbreviations;;Book;;510139;;5;;5;;2,,,,,,,
972;;069107058X;;J.M.W. Turner;;Book;;273289;;5;;3;;0,,,,,,,
973;;0897333624;;Queen Elizabeth I;;Book;;496532;;5;;6;;8,,,,,,,
974;;1575933942;;The New Testament;;Book;;617157;;5;;2;;17,,,,,,,
975;;0385085338;;I Maccabees (Anchor Bible);;Book;;565618;;5;;2;;1,,,,,,,
976;;0312868855;;Hell House;;Book;;48515;;5;;3;;108,,,,,,,
977;;0071342109;;Schaum's Outlines of Programming with Java;;Book;;491214;;5;;3;;5,,,,,,,
978;;B00000JROU;;Soca Stampede;;Music;;260817;;0;;2;;4,,,,,,,
980;;0837332559;;Secret Service Agent/Uniformed (Passbooks for Career Opportunities);;Book;;1161957;;0;;1;;0,,,,,,,
981;;067975704X;;Dark Continent;;Book;;34062;;5;;2;;16,,,,,,,
982;;1564661016;;Architecture for Education;;Book;;691059;;5;;3;;0,,,,,,,
983;;0810935945;;Landmarks of New York III (Landmarks of New York);;Book;;1049018;;0;;4;;2,,,,,,,
"984;;0897246780;;Selections from """"Fiddler on the Roof"""" / Tenor Sax"";;Book;;3335632;;0;;0;;0",,,,,,,
985;;0899572723;;Life Principles for Worship from the Tabernacle (Following God Discipleship);;Book;;471450;;5;;1;;1,,,,,,,
986;;0060675578;;Liberating the Gospels;;Book;;70096;;5;;3;;36,,,,,,,
987;;0060004436;;Power Plays;;Book;;335768;;5;;4;;28,,,,,,,
988;;155970313X;;Gentlemen Volunteers;;Book;;871971;;0;;4;;4,,,,,,,
989;;0892552042;;Into the Widening World;;Book;;70243;;5;;1;;3,,,,,,,
990;;1571100512;;Math As a Way of Knowing (Strategies for Teaching and Learning Professional Library);;Book;;391499;;0;;1;;0,,,,,,,
991;;B000001B2B;;Little Miss Dynamite [Bear Family];;Music;;231000;;5;;12;;6,,,,,,,
993;;1573980102;;PCMCIA Software Developer's Handbook;;Book;;1551913;;0;;6;;0,,,,,,,
994;;B000006GMQ;;Cinderella;;Video;;28009;;0;;3;;3,,,,,,,
995;;0413302105;;Oh What a Lovely War (Methuen Modern Play);;Book;;218298;;5;;2;;2,,,,,,,
996;;B000053VQC;;Sailor Moon - By the Light of the Negamoon (TV Show, Vol. 16);;Video;;34348;;0;;4;;8,,,,,,
997;;0074708899;;Patient Education;;Book;;660855;;0;;1;;0,,,,,,,
998;;0446610763;;Greek Fire;;Book;;343105;;5;;5;;14,,,,,,,
999;;0312252099;;The Cowboy and His Elephant;;Book;;412546;;5;;2;;16,,,,,,,
1000;;0830815627;;Invitation to Theology;;Book;;497795;;5;;1;;1,,,,,,,
1001;;B00005619P;;Reveur De Fond;;Music;;449936;;0;;0;;0,,,,,,,
1002;;B000063JZW;;No One Can Hear You;;DVD;;40410;;1;;15;;2,,,,,,,
1003;;4766107985;;Making Interior Models;;Book;;1064143;;0;;2;;0,,,,,,,
1004;;0531112004;;How to Write a Term Paper (A Speak Out, Write on! Book);;Book;;837629;;0;;1;;1,,,,,,
1005;;0873894979;;Insights to Performance Excellence 2001;;Book;;1215247;;0;;2;;1,,,,,,,
1006;;1583222634;;Hearts and Hands;;Book;;460411;;5;;4;;1,,,,,,,
1007;;0443071373;;Clinical Pharmacy and Therapeutics;;Book;;706603;;0;;2;;0,,,,,,,
1008;;0323019765;;Family Nurse Practitioner;;Book;;153276;;5;;9;;16,,,,,,,
1009;;0787903051;;Finding Your Voice;;Book;;255321;;5;;6;;2,,,,,,,
1010;;B00004T22P;;The Best of Keola and Kapono Beamer;;Music;;459238;;0;;2;;1,,,,,,,
1011;;0060196475;;Second Helpings from Union Square Cafe;;Book;;118373;;5;;3;;10,,,,,,,
1012;;092997929X;;Waldorf Schools;;Book;;688285;;0;;1;;2,,,,,,,
1013;;093189512X;;Campfire Tales of Jackson Hole;;Book;;299012;;0;;0;;0,,,,,,,
1014;;0767002652;;Upstairs Downstairs - The Premiere Season;;Video;;4869;;5;;8;;31,,,,,,,
1015;;6300213056;;Star Trek - The Original Series, Episode 1;;Video;;19813;;5;;12;;26,,,,,,
1016;;B00005NHIY;;Barney - Barney's Adventure Bus/Imagination Island;;Video;;66603;;0;;6;;1,,,,,,,
1017;;0471118176;;Marketing Yourself to the Top Business Schools;;Book;;229847;;5;;5;;24,,,,,,,
1018;;068981383X;;AUTHOR TALK;;Book;;334363;;5;;0;;0,,,,,,,
1019;;0130306576;;An Introduction to Programming with Visual Basic.NET, Fifth Edition;;Book;;125114;;5;;4;;7,,,,,,
1020;;0876591624;;Games to Play With Babies;;Book;;572479;;5;;0;;0,,,,,,,
1021;;0773520120;;Canada's National System of Innovation;;Book;;2139895;;0;;11;;0,,,,,,,
1022;;0812967941;;A Working Stiff's Manifesto;;Book;;106913;;5;;4;;10,,,,,,,
1023;;1563897989;;History of the DC Universe;;Book;;287622;;5;;3;;6,,,,,,,
1024;;B00007L4QZ;;Ruder Than You;;Music;;256706;;0;;2;;0,,,,,,,
1025;;0140514430;;The New Penguin Dictionary of Modern Quotations (Penguin Reference Books);;Book;;956324;;5;;5;;1,,,,,,,
1026;;0375409807;;The Northern Lights;;Book;;453799;;4;;7;;12,,,,,,,
1027;;0947655085;;Developing grip strength;;Book;;1363998;;0;;0;;0,,,,,,,
1028;;0817929622;;Bringing in a New Era in Character Education;;Book;;302404;;5;;3;;1,,,,,,,
1029;;0815136544;;Grayson's Diseases of the Cornea;;Book;;1196492;;0;;2;;2,,,,,,,
1030;;B00002K108;;Friends;;Music;;586590;;0;;5;;1,,,,,,,
1031;;B00002K105;;Brother To Brother;;Music;;627041;;0;;5;;1,,,,,,,
1032;;B00007L4QN;;Living Out Loud;;Music;;36771;;5;;1;;10,,,,,,,
1034;;0967584418;;Translucent Databases;;Book;;245869;;5;;1;;9,,,,,,,
1035;;0590433733;;Fresh Takes on Using Journals to Teach Beginning Writers (Grades 1-2);;Book;;385227;;5;;3;;0,,,,,,,
1036;;1881940667;;The Shurley Method;;Book;;571164;;5;;2;;0,,,,,,,
1037;;0415914655;;Naked Science;;Book;;619257;;4;;2;;0,,,,,,,
1038;;0141303107;;Going Solo;;Book;;10330;;5;;5;;22,,,,,,,
1039;;1855326574;;German Medieval Armies 1000-1300 (Men-at-Arms Series);;Book;;449604;;5;;4;;0,,,,,,,
1040;;B000000MCM;;The Most Dulcimer;;Music;;229348;;0;;6;;2,,,,,,,
1041;;9221108481;;Successes in Anti-Poverty;;Book;;2312612;;0;;1;;0,,,,,,,
1042;;0312309635;;The Waiting Child;;Book;;123768;;5;;3;;38,,,,,,,
1043;;0915170086;;Philo of Byblos;;Book;;1580703;;0;;0;;0,,,,,,,
1044;;0312290896;;The Last Temptation;;Book;;448165;;5;;3;;17,,,,,,,
1045;;0471034444;;Highly Available Storage for Windows Servers;;Book;;784065;;0;;7;;2,,,,,,,
1046;;0393050408;;Between Lives;;Book;;172356;;5;;4;;1,,,,,,,
1047;;6302999014;;Pakua Chang;;Video;;41403;;1;;2;;3,,,,,,,
1048;;0849931339;;Raising Christians - Not Just Children;;Book;;750983;;2;;1;;0,,,,,,,
1049;;B000063JZG;;Soul Hunter - Game of Kings (Vol. 4);;DVD;;46751;;5;;3;;10,,,,,,,
1050;;B0000014CF;;The Best of Operetta, Vol. 1;;Music;;60714;;5;;6;;2,,,,,,
1051;;0684801345;;Raising a Happy, Unspoiled Child;;Book;;78866;;5;;4;;17,,,,,,
1052;;B0000014CG;;The Best of Operetta, Vol. 2;;Music;;92434;;5;;11;;0,,,,,,
1054;;1561452580;;The Three Armadillies Tuff;;Book;;414237;;5;;2;;1,,,,,,,
1055;;0001474103;;Spirit World;;Book;;159239;;5;;1;;2,,,,,,,
1056;;1567189636;;Llewellyn's 2001 Magical Almanac;;Book;;657007;;0;;2;;13,,,,,,,
1057;;B000063JZE;;Devil Hunter Yohko Collection 1;;DVD;;34901;;5;;2;;29,,,,,,,
1058;;0898753317;;Sex in Civilization;;Book;;1070536;;0;;4;;0,,,,,,,
1059;;0764113801;;Barron's How to Prepare for the Ssat/Isee;;Book;;62671;;5;;2;;3,,,,,,,
1060;;B0000014CH;;The Best of Operetta, Vol. 3;;Music;;105125;;5;;7;;1,,,,,,
1061;;B0000014CI;;Verdi;;Music;;260474;;0;;3;;1,,,,,,,
1062;;B000068C22;;Never Bet the Devil Your Head;;Music;;199711;;0;;3;;1,,,,,,,
1063;;1563924587;;Haynes Chrysler LHS Concorde, 300M, Dodge Intrepid 1998-2001 Repair Manual;;Book;;468373;;0;;3;;1,,,,,
1064;;9810229437;;Problems and Solutions in Theoretical and Mathematical Physics;;Book;;1437080;;0;;2;;0,,,,,,,
1065;;B000068C24;;Night Works;;Music;;90884;;5;;1;;8,,,,,,,
1066;;B0000014CR;;Adagio Albinoni;;Music;;44695;;5;;20;;2,,,,,,,
1067;;B000063JZI;;Kurogane Communication - Future Horizon (Episodes 17-24);;DVD;;55879;;5;;2;;8,,,,,,,
1068;;0268028575;;Future of the Disabled in Liberal Society;;Book;;882558;;0;;4;;1,,,,,,,
1069;;0813432030;;Producing Vegetable Crops (5th Edition);;Book;;873424;;0;;2;;0,,,,,,,
1070;;0924893095;;Car Insurance Secrets;;Book;;673835;;1;;2;;5,,,,,,,
1071;;8120202961;;Indian Idea of Political Resistance;;Book;;2932449;;0;;1;;0,,,,,,,
1072;;B00005RT3U;;Easter Story Keepers;;Video;;24988;;5;;9;;5,,,,,,,
1073;;0345405404;;Eleanor of Aquitaine;;Book;;416935;;5;;5;;65,,,,,,,
1074;;0801499798;;Public Life in Renaissance Florence (Cornell Paperbacks);;Book;;712529;;5;;2;;1,,,,,,,
1075;;0674292111;;The State of the Nation;;Book;;779416;;5;;3;;0,,,,,,,
1076;;B0000014CZ;;Brahms;;Music;;75897;;5;;10;;1,,,,,,,
1077;;030714335X;;Best of Shari Lewis' Lamb Chop & Friends;;Video;;7395;;5;;2;;3,,,,,,,
1078;;B00007L4Q9;;I Believe [Single];;Music;;164990;;5;;2;;1,,,,,,,
1079;;0931130123;;A Dictionary of Birds;;Book;;1461034;;0;;0;;0,,,,,,,
1080;;0520213955;;Tiger on the Brink;;Book;;716174;;0;;3;;2,,,,,,,
1081;;0871545586;;Choice over Time;;Book;;948490;;5;;1;;0,,,,,,,
1082;;9639059447;;Scherzos (Music Scores);;Book;;961750;;0;;3;;0,,,,,,,
1083;;B00005N8T1;;New Favorite;;Music;;1183;;5;;5;;137,,,,,,,
1084;;B00001IVC5;;Reengineering Management;;Book;;660514;;0;;0;;0,,,,,,,
1085;;0713040327;;Becoming Teachers;;Book;;2127414;;0;;5;;0,,,,,,,
1086;;0071395040;;AIM/FAR 2003;;Book;;571909;;0;;6;;2,,,,,,,
1087;;0970430353;;Illustration For Designers - Second Edition;;Book;;533414;;0;;3;;8,,,,,,,
1088;;B00005LDQC;;Spencer the Rover is Alive and Well;;Music;;124998;;4;;6;;3,,,,,,,
1089;;B00001IVC7;;Desperation;;Book;;408692;;5;;0;;0,,,,,,,
1090;;0380804913;;Mulch Ado About Nothing;;Book;;260165;;5;;4;;17,,,,,,,
1091;;069452137X;;Eat, Drink, & Be Merry;;Book;;576264;;2;;7;;2,,,,,
1092;;0962488313;;The Northern Traditional Dancer;;Book;;846194;;0;;1;;0,,,,,,,
1093;;1890009164;;Working Beneath the Surface;;Book;;1366172;;0;;8;;4,,,,,,,
1094;;0814620620;;Stations of the Cross for Children;;Book;;1090296;;0;;4;;0,,,,,,,
1095;;0768910927;;Peterson's Two-Year Colleges 2003/Four-Year Colleges 2003 (Peterson's Annual Guides to Undergraduate Study);;Book;;950778;;0;;5;;0,,,,,,,
1096;;087341540X;;The Potter's Primer;;Book;;466660;;5;;3;;1,,,,,,,
1097;;0964977605;;Seniors Acting Up;;Book;;531871;;1;;0;;0,,,,,,,
1098;;0452278066;;Food and Our Bones;;Book;;11700;;5;;5;;3,,,,,,,
1099;;0674415000;;Human Measure;;Book;;200220;;0;;2;;0,,,,,,,
1100;;B00000K0PH;;She;;Music;;59349;;5;;1;;15,,,,,,,
1101;;B0000560K6;;Party Tyme Karaoke;;Music;;119971;;5;;5;;0,,,,,,,
1102;;0899571409;;Little Sins, Big Problems;;Book;;1060081;;0;;2;;4,,,,,,
1103;;0671019643;;The Golden Chance;;Book;;43326;;5;;4;;12,,,,,,,
1104;;B0000560K7;;Walkabout (1971 Film);;Music;;130068;;0;;5;;3,,,,,,,
1105;;B0000560K0;;Ahma;;Music;;196355;;5;;6;;1,,,,,,,
1106;;B0000560K3;;The Fugitive [Television Soundtrack];;Music;;64815;;1;;4;;8,,,,,,,
1107;;0072432691;;Laboratory Manual to accompany Prego! An Invitation to Italian;;Book;;441605;;5;;2;;2,,,,,,,
1108;;0721668976;;Reproductive Endocrinology;;Book;;1106927;;0;;8;;1,,,,,,,
1109;;0964873516;;Making Ends Meet;;Book;;288361;;0;;4;;7,,,,,,,
1110;;0735617805;;Faster Smarter Beginning Programming;;Book;;61430;;5;;6;;1,,,,,,,
1111;;0472087215;;Positive Political Theory I;;Book;;556770;;5;;4;;3,,,,,,,
1112;;0613505735;;The Sorcerer's Companion;;Book;;573604;;5;;4;;73,,,,,,,
1113;;0893145467;;The Secret Teachings of All Ages;;Book;;148588;;5;;4;;41,,,,,,,
1114;;6301267788;;Healthy Massage, Part 3;;Video;;39274;;4;;2;;0,,,,,,
1115;;091655502X;;The Encyclopedia of Fund Raising;;Book;;2108965;;0;;1;;0,,,,,,,
1116;;0880104902;;Anthroposophy and Astrology;;Book;;866408;;0;;1;;1,,,,,,,
1117;;1840460644;;Introducing Camus (Introducing...(Totem));;Book;;188292;;5;;3;;2,,,,,,,
1118;;0849942357;;The Amethyst Heart;;Book;;409772;;5;;4;;19,,,,,,,
1119;;1572302046;;Straight Talk about Psychiatric Medications for Kids;;Book;;172613;;5;;5;;6,,,,,,,
1120;;B000056QDQ;;Cinderella - An Original Walt Disney Records Sountrack;;Music;;2723;;5;;3;;7,,,,,,,
1121;;B0000560KR;;Better Late Than Never;;Music;;441868;;0;;2;;0,,,,,,,
1122;;B00006LHWA;;Flashback;;Music;;77433;;5;;5;;2,,,,,,,
1123;;B000056QDT;;Jungle Book;;Music;;3485;;5;;3;;12,,,,,,,
1124;;B000056QDJ;;Ride;;Music;;140338;;3;;7;;0,,,,,,,
1125;;B000056QDU;;Lady and the Tramp;;Music;;73841;;5;;3;;2,,,,,,,
1126;;B00000DARY;;Where Is Thumbkin?;;Music;;48289;;5;;1;;3,,,,,,,
1127;;B00000DARX;;Cars Trucks & Trains;;Music;;146788;;0;;1;;3,,,,,,,
1128;;6302918928;;Table Manners for Kids - Tots to Teens;;Video;;1839;;5;;5;;5,,,,,,,
1129;;B0000560KH;;Something;;Music;;252322;;0;;5;;5,,,,,,,
1130;;B000056QDM;;Alice in Wonderland;;Music;;123604;;1;;4;;3,,,,,,,
1131;;0451203712;;Slang and Euphemism;;Book;;50230;;5;;4;;7,,,,,,,
1132;;B0000560KF;;Live at the Bluebird Cafe;;Music;;178898;;0;;4;;1,,,,,,,
1133;;B00000DARP;;Patriotic Songs & Marches;;Music;;7516;;5;;1;;5,,,,,,,
1134;;B0000560KB;;Hands;;Music;;80976;;5;;2;;7,,,,,,,
1135;;B0000560KC;;The Lonely One;;Music;;132343;;5;;3;;2,,,,,,,
1136;;0471547379;;Sports Injury Handbook;;Book;;32446;;5;;4;;3,,,,,,,
1137;;B000056QDD;;Rick Springfield - Greatest Hits...Alive;;Music;;27853;;5;;4;;43,,,,,,,
1138;;1552093468;;Pussycats Everywhere!;;Book;;2091292;;0;;4;;0,,,,,,,
1139;;0312924127;;Will;;Book;;44921;;5;;3;;43,,,,,,,
1140;;1575938170;;The Overcoming Life;;Book;;426927;;5;;2;;1,,,,,,,
1141;;1897959222;;Angola;;Book;;281035;;5;;2;;3,,,,,,,
1142;;188773466X;;How Many? (Photoflaps);;Book;;1298896;;0;;6;;0,,,,,,,
1143;;0963266748;;Copycat Marketing 101;;Book;;91194;;5;;2;;9,,,,,,,
1144;;1887984003;;You Are That! Satsang With Gangaji, Volume 2 (You Are That!);;Book;;179609;;5;;1;;2,,,,,,
1145;;0060929111;;Born in the U.S.A.;;Book;;635188;;5;;6;;9,,,,,,,
1146;;0521306159;;Keynes's Monetary Theory;;Book;;267919;;0;;10;;1,,,,,,,
1147;;0867164123;;Believing in Jesus;;Book;;207820;;5;;3;;7,,,,,,,
1148;;B00006LHWK;;Christmas Joy;;Music;;122875;;5;;5;;3,,,,,,,
1149;;155082306X;;Emmylou Harris - Queen of Alternative Country;;Book;;752841;;0;;6;;0,,,,,,,
1150;;0944359124;;The Lives of the Holy Prophets;;Book;;542680;;0;;1;;0,,,,,,,
1151;;0064409422;;The Lion, the Witch and the Wardrobe (Full-Color Collector's Edition);;Book;;681;;5;;4;;381,,,,,,
1153;;0782115314;;The Mac Bathroom Reader;;Book;;185028;;5;;5;;12,,,,,,,
1154;;1588513947;;Invisible Branches;;Book;;1812991;;0;;1;;3,,,,,,,
1155;;0486288552;;My Ballerina Diary;;Book;;1770695;;0;;2;;0,,,,,,,
1156;;0816723605;;Turquoise Boy;;Book;;581394;;5;;3;;1,,,,,,,
1157;;0867162627;;A Retreat With Mary of Magdala and Augustine;;Book;;278779;;5;;2;;0,,,,,,,
1158;;0595141668;;The Oldies Music Aptitude Test;;Book;;337652;;5;;5;;6,,,,,,,
1159;;0130519669;;Algebra 1;;Book;;21468;;5;;3;;1,,,,,,,
1160;;B000002KYR;;Eliminator;;Music;;33809;;5;;5;;32,,,,,,,
1161;;0809104946;;Motherhood;;Book;;393146;;0;;4;;3,,,,,,,
1162;;B000002KYV;;Inarticulate Speech of the Heart;;Music;;13103;;5;;5;;10,,,,,,,
1163;;B000002KYU;;Jarreau;;Music;;105584;;5;;4;;9,,,,,,,
1164;;0425098532;;Sad Cypress;;Book;;158982;;5;;6;;20,,,,,,,
1165;;0689834705;;Counting Kisses;;Book;;110574;;5;;6;;36,,,,,,,
1166;;B000002KYT;;Subterranean Jungle;;Music;;219926;;5;;3;;19,,,,,,,
1167;;B000002KYX;;Mirage a Trois;;Music;;40772;;5;;3;;4,,,,,,,
1168;;B00005QC3F;;Gabriel;;Music;;491654;;0;;1;;2,,,,,,,
1169;;0375400877;;The Rock;;Book;;491054;;5;;3;;3,,,,,,,
1170;;B000002KYY;;Whammy!;;Music;;53412;;5;;15;;14,,,,,,,
1171;;059514909X;;Relationship Pain;;Book;;571109;;0;;3;;5,,,,,,,
1172;;0374522693;;For Your Own Good;;Book;;22272;;5;;4;;15,,,,,,,
1173;;B000002KYE;;Why Lady Why;;Music;;92163;;5;;8;;1,,,,,,,
1174;;B000002KYA;;Keep On Doing;;Music;;30784;;5;;8;;10,,,,,,,
1175;;B000002KYJ;;In Your Eyes;;Music;;98508;;5;;4;;7,,,,,,,
1176;;B00004VTSH;;Timeless Sound;;Music;;209080;;0;;4;;0,,,,,,,
1177;;B000002KYK;;Blade Runner;;Music;;25094;;5;;9;;23,,,,,,,
1178;;B000002KYN;;Trouble in Paradise;;Music;;49990;;5;;8;;4,,,,,,,
1179;;B000002KYH;;Absolutely Live;;Music;;61668;;5;;15;;12,,,,,,,
1180;;0609800434;;Eighty Great Natural Shade Garden Plants (Ken Druse's Natural Garden Guides);;Book;;492973;;4;;4;;2,,,,,,,
1181;;B000002KYO;;Another Page;;Music;;35004;;5;;7;;13,,,,,,,
1182;;026802765X;;The Enticement of Religion;;Book;;902129;;0;;3;;0,,,,,,,
1183;;B000002KYL;;A Broken Frame;;Music;;26780;;5;;2;;35,,,,,,,
1184;;0930934857;;Did My First Mother Love Me?;;Book;;171239;;5;;4;;3,,,,,,,
1186;;0809135655;;Sacramental Guidelines;;Book;;580877;;5;;2;;0,,,,,,,
1187;;0786919078;;Jedit (Legends Cycle, Book II);;Book;;466616;;5;;6;;1,,,,,,
1188;;1567184928;;Pagan Parenting;;Book;;197074;;5;;7;;12,,,,,,,
1189;;B000002Q9K;;Temptation Eyes;;Music;;113769;;5;;7;;3,,,,,,,
1190;;B00004UF1M;;25-Year Anniversary Album;;Music;;220806;;0;;3;;2,,,,,,,
1191;;B00004YU5I;;Against All Odds;;Music;;205340;;0;;2;;17,,,,,,,
1192;;6301722272;;Drawing the Line;;Video;;3889;;5;;4;;1,,,,,,,
1193;;1581128851;;On Your Own, NORTH CAROLINA SMALL CLAIMS COURT;;Book;;1341505;;0;;2;;2,,,,,,
1194;;158236902X;;Star Trek Narrators Screen;;Book;;466988;;5;;3;;0,,,,,,,
1195;;0694015644;;One Sleepy Baby (Growing Tree);;Book;;442810;;0;;6;;1,,,,,,,
1196;;192924150X;;Uniting Church and Home Conference Album;;Book;;1145703;;0;;0;;0,,,,,,,
1197;;1568215428;;It All Begins with a Date;;Book;;334590;;0;;2;;2,,,,,,,
1198;;0398051291;;Crisis intervention;;Book;;1122122;;0;;0;;0,,,,,,,
1199;;0881063347;;Eye Spy Colors (Peephole Books) (Peephole Books (Charlesbridge));;Book;;312237;;0;;4;;1,,,,,,,
1200;;B000002Q9Z;;Half Breed;;Music;;119855;;5;;14;;12,,,,,,,
